policy,seed,round,student,phase,teacher,teacher_acc,lr,pre_acc,pre_loss,post_acc,post_loss,cf_teacher,cf_teacher_start_acc,cf_teacher_acc,cf_acc,cf_loss,pre_train_acc,pre_train_loss,d_acc,d_loss,window
mwm_accdiff,3,92,8,ce,,,0.1,75.67999958992004,0.7168788313865662,74.80000257492065,0.7520151734352112,7.0,76.71999931335449,76.71999931335449,73.36000204086304,0.8160419464111328,78.88000011444092,0.6300833821296692,-0.8799970149993896,0.03513634204864502,81-100
mwm_accdiff,3,92,2,kd,5.0,76.05999708175659,0.1,70.34000158309937,0.8637467622756958,75.3600001335144,0.746387243270874,,,,,,,,5.019998550415039,-0.11735951900482178,81-100
mwm_accdiff,3,92,1,kd,3.0,76.27999782562256,0.1,73.90000224113464,0.7730723023414612,73.32000136375427,0.8374011516571045,,,,,,,,-0.5800008773803711,0.06432884931564331,81-100
mwm_accdiff,3,93,4,ce,,,0.1,76.0200023651123,0.7047298550605774,75.40000081062317,0.7254146337509155,7.0,76.71999931335449,76.71999931335449,74.86000061035156,0.7619473934173584,79.19999957084656,0.6169049143791199,-0.6200015544891357,0.020684778690338135,81-100
mwm_accdiff,3,93,9,kd,3.0,76.27999782562256,0.1,72.35999703407288,0.8291119933128357,75.98000168800354,0.7228358387947083,,,,,,,,3.620004653930664,-0.10627615451812744,81-100
mwm_accdiff,3,93,1,kd,7.0,76.71999931335449,0.1,73.32000136375427,0.8374011516571045,73.11999797821045,0.8078526258468628,,,,,,,,-0.20000338554382324,-0.0295485258102417,81-100
mwm_accdiff,3,93,8,kd,6.0,76.09999775886536,0.1,74.80000257492065,0.7520151734352112,74.77999925613403,0.7397788763046265,,,,,,,,-0.020003318786621094,-0.012236297130584717,81-100
mwm_accdiff,3,93,2,kd,5.0,76.05999708175659,0.1,75.3600001335144,0.746387243270874,75.55999755859375,0.7430457472801208,,,,,,,,0.1999974250793457,-0.003341495990753174,81-100
mwm_accdiff,3,94,9,ce,,,0.1,75.98000168800354,0.7228358387947083,70.34000158309937,0.8727372288703918,7.0,76.71999931335449,76.71999931335449,70.93999981880188,0.9125478267669678,77.48000025749207,0.6544620394706726,-5.640000104904175,0.1499013900756836,81-100
mwm_accdiff,3,94,4,kd,5.0,76.05999708175659,0.1,75.40000081062317,0.7254146337509155,74.62000250816345,0.7596639394760132,,,,,,,,-0.7799983024597168,0.034249305725097656,81-100
mwm_accdiff,3,94,8,kd,3.0,76.27999782562256,0.1,74.77999925613403,0.7397788763046265,76.09999775886536,0.7072279453277588,,,,,,,,1.3199985027313232,-0.032550930976867676,81-100
mwm_accdiff,3,94,2,kd,7.0,76.71999931335449,0.1,75.55999755859375,0.7430457472801208,75.59999823570251,0.733788788318634,,,,,,,,0.04000067710876465,-0.009256958961486816,81-100
mwm_accdiff,3,94,1,kd,6.0,76.09999775886536,0.1,73.11999797821045,0.8078526258468628,73.90000224113464,0.7626938819885254,,,,,,,,0.7800042629241943,-0.0451587438583374,81-100
mwm_accdiff,3,95,9,kd,3.0,76.27999782562256,0.1,70.34000158309937,0.8727372288703918,75.8400022983551,0.7313944101333618,,,,,,,,5.500000715255737,-0.14134281873703003,81-100
mwm_accdiff,3,95,1,kd,7.0,76.71999931335449,0.1,73.90000224113464,0.7626938819885254,73.94000291824341,0.7805559635162354,,,,,,,,0.04000067710876465,0.01786208152770996,81-100
mwm_accdiff,3,95,2,kd,6.0,76.09999775886536,0.1,75.59999823570251,0.733788788318634,75.09999871253967,0.7522979378700256,,,,,,,,-0.4999995231628418,0.0185091495513916,81-100
mwm_accdiff,3,95,4,kd,8.0,76.09999775886536,0.1,74.62000250816345,0.7596639394760132,74.6999979019165,0.7400781512260437,,,,,,,,0.07999539375305176,-0.019585788249969482,81-100
mwm_accdiff,3,95,5,ce,,,0.1,76.05999708175659,0.7299577593803406,73.4000027179718,0.7875905632972717,7.0,76.71999931335449,76.71999931335449,75.62000155448914,0.7268906831741333,77.78000235557556,0.6386278867721558,-2.65999436378479,0.05763280391693115,81-100
mwm_accdiff,3,96,9,ce,,,0.1,75.8400022983551,0.7313944101333618,74.23999905586243,0.7553547620773315,7.0,76.71999931335449,76.71999931335449,73.78000020980835,0.7835662364959717,78.15999984741211,0.6533656120300293,-1.6000032424926758,0.023960351943969727,81-100
mwm_accdiff,3,96,1,kd,7.0,76.71999931335449,0.1,73.94000291824341,0.7805559635162354,73.69999885559082,0.7835149765014648,,,,,,,,-0.2400040626525879,0.002959012985229492,81-100
mwm_accdiff,3,96,2,kd,6.0,76.09999775886536,0.1,75.09999871253967,0.7522979378700256,74.29999709129333,0.7509955167770386,,,,,,,,-0.8000016212463379,-0.0013024210929870605,81-100
mwm_accdiff,3,96,4,kd,8.0,76.09999775886536,0.1,74.6999979019165,0.7400781512260437,75.63999891281128,0.7240556478500366,,,,,,,,0.9400010108947754,-0.01602250337600708,81-100
mwm_accdiff,3,96,5,kd,3.0,76.27999782562256,0.1,73.4000027179718,0.7875905632972717,76.08000040054321,0.7198628187179565,,,,,,,,2.679997682571411,-0.06772774457931519,81-100
mwm_accdiff,3,97,4,kd,6.0,76.09999775886536,0.1,75.63999891281128,0.7240556478500366,75.31999945640564,0.7392512559890747,,,,,,,,-0.31999945640563965,0.015195608139038086,81-100
mwm_accdiff,3,97,9,kd,8.0,76.09999775886536,0.1,74.23999905586243,0.7553547620773315,75.95999836921692,0.713636577129364,,,,,,,,1.7199993133544922,-0.04171818494796753,81-100
mwm_accdiff,3,97,2,kd,7.0,76.71999931335449,0.1,74.29999709129333,0.7509955167770386,75.01999735832214,0.7450713515281677,,,,,,,,0.7200002670288086,-0.00592416524887085,81-100
mwm_accdiff,3,97,5,ce,,,0.1,76.08000040054321,0.7198628187179565,73.14000129699707,0.8427865505218506,7.0,76.71999931335449,76.71999931335449,76.21999979019165,0.7033236026763916,78.20000052452087,0.6272655129432678,-2.9399991035461426,0.12292373180389404,81-100
mwm_accdiff,3,97,1,kd,3.0,76.27999782562256,0.1,73.69999885559082,0.7835149765014648,74.91999864578247,0.7667149305343628,,,,,,,,1.2199997901916504,-0.01680004596710205,81-100
mwm_accdiff,3,98,5,kd,8.0,76.09999775886536,0.1,73.14000129699707,0.8427865505218506,75.63999891281128,0.7235081791877747,,,,,,,,2.499997615814209,-0.11927837133407593,81-100
mwm_accdiff,3,98,4,kd,6.0,76.09999775886536,0.1,75.31999945640564,0.7392512559890747,75.59999823570251,0.731777548789978,,,,,,,,0.279998779296875,-0.00747370719909668,81-100
mwm_accdiff,3,98,9,ce,,,0.1,75.95999836921692,0.713636577129364,75.85999965667725,0.7230185270309448,7.0,76.71999931335449,76.71999931335449,74.83999729156494,0.740551233291626,78.50000262260437,0.6363193988800049,-0.09999871253967285,0.00938194990158081,81-100
mwm_accdiff,3,98,2,kd,7.0,76.71999931335449,0.1,75.01999735832214,0.7450713515281677,73.32000136375427,0.7983246445655823,,,,,,,,-1.699995994567871,0.05325329303741455,81-100
mwm_accdiff,3,98,1,kd,3.0,76.27999782562256,0.1,74.91999864578247,0.7667149305343628,74.6999979019165,0.755622148513794,,,,,,,,-0.2200007438659668,-0.011092782020568848,81-100
mwm_accdiff,3,99,9,ce,,,0.1,75.85999965667725,0.7230185270309448,74.4599997997284,0.7616679668426514,7.0,76.71999931335449,76.71999931335449,74.77999925613403,0.7812668681144714,78.61999869346619,0.6208446025848389,-1.3999998569488525,0.03864943981170654,81-100
mwm_accdiff,3,99,2,kd,3.0,76.27999782562256,0.1,73.32000136375427,0.7983246445655823,75.1200020313263,0.7324976325035095,,,,,,,,1.8000006675720215,-0.06582701206207275,81-100
mwm_accdiff,3,99,4,kd,8.0,76.09999775886536,0.1,75.59999823570251,0.731777548789978,75.34000277519226,0.7315452098846436,,,,,,,,-0.2599954605102539,-0.00023233890533447266,81-100
mwm_accdiff,3,99,1,kd,6.0,76.09999775886536,0.1,74.6999979019165,0.755622148513794,74.76000189781189,0.7475071549415588,,,,,,,,0.06000399589538574,-0.008114993572235107,81-100
mwm_accdiff,3,99,5,kd,7.0,76.71999931335449,0.1,75.63999891281128,0.7235081791877747,76.16000175476074,0.6927971839904785,,,,,,,,0.5200028419494629,-0.030710995197296143,81-100
mwm_accdiff,3,100,6,ce,,,0.1,76.09999775886536,0.7103806734085083,73.15999865531921,0.807491660118103,7.0,76.71999931335449,76.71999931335449,75.73999762535095,0.7174925804138184,78.64000201225281,0.6300044655799866,-2.9399991035461426,0.09711098670959473,81-100
mwm_accdiff,3,100,9,kd,5.0,76.16000175476074,0.1,74.4599997997284,0.7616679668426514,75.95999836921692,0.7076168656349182,,,,,,,,1.4999985694885254,-0.054051101207733154,81-100
mwm_accdiff,3,100,4,kd,8.0,76.09999775886536,0.1,75.34000277519226,0.7315452098846436,74.40000176429749,0.7506240010261536,,,,,,,,-0.9400010108947754,0.01907879114151001,81-100
mwm_accdiff,3,100,2,kd,7.0,76.71999931335449,0.1,75.1200020313263,0.7324976325035095,72.87999987602234,0.8205041289329529,,,,,,,,-2.240002155303955,0.08800649642944336,81-100
mwm_accdiff,3,100,1,kd,3.0,76.27999782562256,0.1,74.76000189781189,0.7475071549415588,75.3600001335144,0.7413471937179565,,,,,,,,0.5999982357025146,-0.006159961223602295,81-100
mwm_accdiff,3,101,2,kd,7.0,76.71999931335449,0.1,72.87999987602234,0.8205041289329529,75.52000284194946,0.7323582768440247,,,,,,,,2.640002965927124,-0.08814585208892822,101-120
mwm_accdiff,3,101,1,kd,8.0,76.09999775886536,0.1,75.3600001335144,0.7413471937179565,74.40000176429749,0.7465388178825378,,,,,,,,-0.959998369216919,0.005191624164581299,101-120
mwm_accdiff,3,101,9,ce,,,0.1,75.95999836921692,0.7076168656349182,74.73999857902527,0.7417973875999451,7.0,76.71999931335449,76.71999931335449,75.49999952316284,0.7195516228675842,78.25999855995178,0.6241356134414673,-1.2199997901916504,0.034180521965026855,101-120
mwm_accdiff,3,101,4,kd,5.0,76.16000175476074,0.1,74.40000176429749,0.7506240010261536,75.59999823570251,0.7205035090446472,,,,,,,,1.1999964714050293,-0.030120491981506348,101-120
mwm_accdiff,3,101,6,kd,3.0,76.27999782562256,0.1,73.15999865531921,0.807491660118103,76.17999911308289,0.7120492458343506,,,,,,,,3.020000457763672,-0.09544241428375244,101-120
mwm_accdiff,3,102,4,kd,7.0,76.71999931335449,0.1,75.59999823570251,0.7205035090446472,72.69999980926514,0.7953922152519226,,,,,,,,-2.899998426437378,0.07488870620727539,101-120
mwm_accdiff,3,102,9,kd,3.0,76.27999782562256,0.1,74.73999857902527,0.7417973875999451,75.67999958992004,0.7162787914276123,,,,,,,,0.9400010108947754,-0.025518596172332764,101-120
mwm_accdiff,3,102,1,kd,6.0,76.17999911308289,0.1,74.40000176429749,0.7465388178825378,72.47999906539917,0.8274400234222412,,,,,,,,-1.9200026988983154,0.08090120553970337,101-120
mwm_accdiff,3,102,8,ce,,,0.1,76.09999775886536,0.7072279453277588,72.47999906539917,0.815986156463623,7.0,76.71999931335449,76.71999931335449,75.40000081062317,0.7319857478141785,78.68000268936157,0.6277108788490295,-3.6199986934661865,0.10875821113586426,101-120
mwm_accdiff,3,102,2,kd,5.0,76.16000175476074,0.1,75.52000284194946,0.7323582768440247,74.44000244140625,0.7644298076629639,,,,,,,,-1.080000400543213,0.03207153081893921,101-120
mwm_accdiff,3,103,4,kd,7.0,76.71999931335449,0.1,72.69999980926514,0.7953922152519226,74.6399998664856,0.7506522536277771,,,,,,,,1.940000057220459,-0.04473996162414551,101-120
mwm_accdiff,3,103,9,ce,,,0.1,75.67999958992004,0.7162787914276123,76.74000263214111,0.6710417866706848,7.0,76.71999931335449,76.71999931335449,75.31999945640564,0.7378264665603638,79.14000153541565,0.6206374168395996,1.0600030422210693,-0.04523700475692749,101-120
mwm_accdiff,3,103,8,kd,6.0,76.17999911308289,0.1,72.47999906539917,0.815986156463623,75.63999891281128,0.7314123511314392,,,,,,,,3.1599998474121094,-0.08457380533218384,101-120
mwm_accdiff,3,103,2,kd,5.0,76.16000175476074,0.1,74.44000244140625,0.7644298076629639,73.90000224113464,0.77333664894104,,,,,,,,-0.5400002002716064,0.008906841278076172,101-120
mwm_accdiff,3,103,1,kd,3.0,76.27999782562256,0.1,72.47999906539917,0.8274400234222412,75.04000067710876,0.7405255436897278,,,,,,,,2.5600016117095947,-0.08691447973251343,101-120
mwm_accdiff,3,104,2,kd,9.0,76.74000263214111,0.1,73.90000224113464,0.77333664894104,72.89999723434448,0.8150659799575806,,,,,,,,-1.0000050067901611,0.04172933101654053,101-120
mwm_accdiff,3,104,5,ce,,,0.1,76.16000175476074,0.6927971839904785,74.58000183105469,0.7538766860961914,9.0,76.74000263214111,76.74000263214111,73.96000027656555,0.7742318511009216,78.82000207901001,0.6029301881790161,-1.5799999237060547,0.06107950210571289,101-120
mwm_accdiff,3,104,8,kd,6.0,76.17999911308289,0.1,75.63999891281128,0.7314123511314392,76.26000046730042,0.7198334336280823,,,,,,,,0.6200015544891357,-0.011578917503356934,101-120
mwm_accdiff,3,104,1,kd,3.0,76.27999782562256,0.1,75.04000067710876,0.7405255436897278,74.14000034332275,0.7798303365707397,,,,,,,,-0.9000003337860107,0.03930479288101196,101-120
mwm_accdiff,3,104,4,kd,7.0,76.71999931335449,0.1,74.6399998664856,0.7506522536277771,75.13999938964844,0.7498359084129333,,,,,,,,0.4999995231628418,-0.00081634521484375,101-120
mwm_accdiff,3,105,2,kd,7.0,76.71999931335449,0.1,72.89999723434448,0.8150659799575806,74.22000169754028,0.772387683391571,,,,,,,,1.3200044631958008,-0.04267829656600952,101-120
mwm_accdiff,3,105,6,ce,,,0.1,76.17999911308289,0.7120492458343506,75.3000020980835,0.7440914511680603,9.0,76.74000263214111,76.74000263214111,75.58000087738037,0.7343755960464478,78.92000079154968,0.6223973035812378,-0.8799970149993896,0.03204220533370972,101-120
mwm_accdiff,3,105,4,kd,8.0,76.26000046730042,0.1,75.13999938964844,0.7498359084129333,75.37999749183655,0.7377628684043884,,,,,,,,0.23999810218811035,-0.012073040008544922,101-120
mwm_accdiff,3,105,5,kd,3.0,76.27999782562256,0.1,74.58000183105469,0.7538766860961914,76.45999789237976,0.6940699815750122,,,,,,,,1.8799960613250732,-0.0598067045211792,101-120
mwm_accdiff,3,105,1,kd,9.0,76.74000263214111,0.1,74.14000034332275,0.7798303365707397,74.32000041007996,0.7666535377502441,,,,,,,,0.18000006675720215,-0.013176798820495605,101-120
mwm_accdiff,3,106,2,kd,7.0,76.71999931335449,0.1,74.22000169754028,0.772387683391571,73.9799976348877,0.7454681396484375,,,,,,,,-0.2400040626525879,-0.026919543743133545,101-120
mwm_accdiff,3,106,1,kd,5.0,76.45999789237976,0.1,74.32000041007996,0.7666535377502441,75.16000270843506,0.7367343902587891,,,,,,,,0.8400022983551025,-0.029919147491455078,101-120
mwm_accdiff,3,106,8,ce,,,0.1,76.26000046730042,0.7198334336280823,72.8600025177002,0.846669614315033,9.0,76.74000263214111,76.74000263214111,74.90000128746033,0.7562035918235779,78.20000052452087,0.6414768099784851,-3.3999979496002197,0.12683618068695068,101-120
mwm_accdiff,3,106,6,kd,3.0,76.27999782562256,0.1,75.3000020980835,0.7440914511680603,75.73999762535095,0.7180228233337402,,,,,,,,0.43999552726745605,-0.02606862783432007,101-120
mwm_accdiff,3,106,4,kd,9.0,76.74000263214111,0.1,75.37999749183655,0.7377628684043884,73.68000149726868,0.7692753672599792,,,,,,,,-1.699995994567871,0.03151249885559082,101-120
mwm_accdiff,3,107,8,kd,7.0,76.71999931335449,0.1,72.8600025177002,0.846669614315033,75.80000162124634,0.7097597718238831,,,,,,,,2.9399991035461426,-0.1369098424911499,101-120
mwm_accdiff,3,107,4,kd,9.0,76.74000263214111,0.1,73.68000149726868,0.7692753672599792,75.91999769210815,0.728927731513977,,,,,,,,2.2399961948394775,-0.0403476357460022,101-120
mwm_accdiff,3,107,6,ce,,,0.1,75.73999762535095,0.7180228233337402,73.46000075340271,0.7836471199989319,9.0,76.74000263214111,76.74000263214111,76.12000107765198,0.7201428413391113,78.68000268936157,0.6232657432556152,-2.279996871948242,0.06562429666519165,101-120
mwm_accdiff,3,107,2,kd,5.0,76.45999789237976,0.1,73.9799976348877,0.7454681396484375,76.5999972820282,0.7082503437995911,,,,,,,,2.619999647140503,-0.037217795848846436,101-120
mwm_accdiff,3,107,1,kd,3.0,76.27999782562256,0.1,75.16000270843506,0.7367343902587891,74.73999857902527,0.7465956807136536,,,,,,,,-0.42000412940979004,0.009861290454864502,101-120
mwm_accdiff,3,108,1,kd,2.0,76.5999972820282,0.1,74.73999857902527,0.7465956807136536,75.44000148773193,0.7519752383232117,,,,,,,,0.700002908706665,0.0053795576095581055,101-120
mwm_accdiff,3,108,3,ce,,,0.1,76.27999782562256,0.7078680396080017,71.49999737739563,0.8221142292022705,9.0,76.74000263214111,76.74000263214111,75.37999749183655,0.7335745096206665,78.61999869346619,0.6293033957481384,-4.780000448226929,0.1142461895942688,101-120
mwm_accdiff,3,108,6,kd,7.0,76.71999931335449,0.1,73.46000075340271,0.7836471199989319,75.67999958992004,0.7303062081336975,,,,,,,,2.219998836517334,-0.053340911865234375,101-120
mwm_accdiff,3,108,8,kd,5.0,76.45999789237976,0.1,75.80000162124634,0.7097597718238831,76.63999795913696,0.6955215334892273,,,,,,,,0.839996337890625,-0.014238238334655762,101-120
mwm_accdiff,3,108,4,kd,9.0,76.74000263214111,0.1,75.91999769210815,0.728927731513977,74.6999979019165,0.7371979355812073,,,,,,,,-1.2199997901916504,0.008270204067230225,101-120
mwm_accdiff,3,109,6,kd,2.0,76.5999972820282,0.1,75.67999958992004,0.7303062081336975,75.6600022315979,0.7216989994049072,,,,,,,,-0.019997358322143555,-0.008607208728790283,101-120
mwm_accdiff,3,109,1,kd,8.0,76.63999795913696,0.1,75.44000148773193,0.7519752383232117,75.19999742507935,0.7474998235702515,,,,,,,,-0.2400040626525879,-0.004475414752960205,101-120
mwm_accdiff,3,109,3,kd,9.0,76.74000263214111,0.1,71.49999737739563,0.8221142292022705,75.94000101089478,0.734886646270752,,,,,,,,4.4400036334991455,-0.08722758293151855,101-120
mwm_accdiff,3,109,5,ce,,,0.1,76.45999789237976,0.6940699815750122,76.67999863624573,0.6889536380767822,9.0,76.74000263214111,76.74000263214111,75.72000026702881,0.6908524036407471,79.18000221252441,0.6070560812950134,0.2200007438659668,-0.0051163434982299805,101-120
mwm_accdiff,3,109,4,kd,7.0,76.71999931335449,0.1,74.6999979019165,0.7371979355812073,75.0,0.747887134552002,,,,,,,,0.3000020980834961,0.010689198970794678,101-120
mwm_accdiff,3,110,3,kd,8.0,76.63999795913696,0.1,75.94000101089478,0.734886646270752,76.39999985694885,0.7084305882453918,,,,,,,,0.45999884605407715,-0.026456058025360107,101-120
mwm_accdiff,3,110,6,kd,5.0,76.67999863624573,0.1,75.6600022315979,0.7216989994049072,76.2000024318695,0.7174217104911804,,,,,,,,0.5400002002716064,-0.004277288913726807,101-120
mwm_accdiff,3,110,1,kd,9.0,76.74000263214111,0.1,75.19999742507935,0.7474998235702515,72.32000231742859,0.8107260465621948,,,,,,,,-2.879995107650757,0.06322622299194336,101-120
mwm_accdiff,3,110,2,ce,,,0.1,76.5999972820282,0.7082503437995911,71.56000137329102,0.8447403311729431,9.0,76.74000263214111,76.74000263214111,72.3800003528595,0.8171147704124451,78.38000059127808,0.6306650638580322,-5.039995908737183,0.13648998737335205,101-120
mwm_accdiff,3,110,4,kd,7.0,76.71999931335449,0.1,75.0,0.747887134552002,73.07999730110168,0.8005793690681458,,,,,,,,-1.9200026988983154,0.0526922345161438,101-120
mwm_accdiff,3,111,2,kd,7.0,76.71999931335449,0.1,71.56000137329102,0.8447403311729431,75.49999952316284,0.7186047434806824,,,,,,,,3.939998149871826,-0.12613558769226074,101-120
mwm_accdiff,3,111,6,kd,8.0,76.63999795913696,0.1,76.2000024318695,0.7174217104911804,76.39999985694885,0.7223721742630005,,,,,,,,0.1999974250793457,0.004950463771820068,101-120
mwm_accdiff,3,111,3,ce,,,0.1,76.39999985694885,0.7084305882453918,70.67999839782715,0.8883735537528992,9.0,76.74000263214111,76.74000263214111,75.59999823570251,0.7202625274658203,78.79999876022339,0.6279066801071167,-5.720001459121704,0.17994296550750732,101-120
mwm_accdiff,3,111,4,kd,5.0,76.67999863624573,0.1,73.07999730110168,0.8005793690681458,75.41999816894531,0.7356383800506592,,,,,,,,2.340000867843628,-0.06494098901748657,101-120
mwm_accdiff,3,111,1,kd,9.0,76.74000263214111,0.1,72.32000231742859,0.8107260465621948,74.3399977684021,0.7703734636306763,,,,,,,,2.0199954509735107,-0.040352582931518555,101-120
mwm_accdiff,3,112,3,kd,7.0,76.71999931335449,0.1,70.67999839782715,0.8883735537528992,75.05999803543091,0.7416191697120667,,,,,,,,4.37999963760376,-0.14675438404083252,101-120
mwm_accdiff,3,112,6,ce,,,0.1,76.39999985694885,0.7223721742630005,75.27999877929688,0.7440049648284912,9.0,76.74000263214111,76.74000263214111,77.39999890327454,0.6705150604248047,78.39999794960022,0.6421930193901062,-1.1200010776519775,0.021632790565490723,101-120
mwm_accdiff,3,112,4,kd,5.0,76.67999863624573,0.1,75.41999816894531,0.7356383800506592,74.27999973297119,0.7650966048240662,,,,,,,,-1.139998435974121,0.029458224773406982,101-120
mwm_accdiff,3,112,1,kd,9.0,76.74000263214111,0.1,74.3399977684021,0.7703734636306763,76.5999972820282,0.687079906463623,,,,,,,,2.2599995136260986,-0.08329355716705322,101-120
