condition,seed,round,pre_acc,arm,d_acc,minus_kd,broken,fixed_peer_agree,fixed_peer_disagree,changed,kl,weight_change_backbone,weight_change_head
ce,3,152,77.78000235557556,ce,-3.1800031661987305,-4.040002822875977,9.799999743700027,3.660000115633011,2.9600000008940697,21.25999927520752,0.3534172773361206,0.32780938472241977,0.24987856596704996
ce,3,152,77.78000235557556,ce_head,2.0799994468688965,1.2199997901916504,2.5599999353289604,1.9600000232458115,2.67999991774559,9.780000150203705,0.07884824275970459,0.0,0.4959233237444342
ce,3,152,77.78000235557556,ce_lowlr,4.159998893737793,3.299999237060547,3.099999949336052,3.6400001496076584,3.620000183582306,13.519999384880066,0.17887921631336212,0.05299612592315856,0.0600401944228571
ce,3,153,77.89999842643738,kd,-0.8799970149993896,0.0,8.12000036239624,0.839999970048666,6.400000303983688,20.03999948501587,0.3329184651374817,0.20485495793492003,0.23019566794607835
ce,3,153,77.89999842643738,ce,-1.8599987030029297,-0.98000168800354,10.779999941587448,2.879999950528145,6.040000170469284,24.500000476837158,0.4786470830440521,0.30137242505577316,0.22413342850621026
ce,3,153,77.89999842643738,ce_head,0.9200036525726318,1.8000006675720215,2.5200000032782555,0.8799999952316284,2.5599999353289604,7.620000094175339,0.058669306337833405,0.0,0.46060456427767216
ce,3,153,77.89999842643738,ce_lowlr,5.320000648498535,6.199997663497925,2.9999999329447746,2.1800000220537186,6.1400000005960464,14.159999787807465,0.2332794964313507,0.05021147076969221,0.05560286321678136
ce,3,154,78.07999849319458,kd,0.4400014877319336,0.0,7.8599996864795685,0.7799999788403511,7.5199998915195465,20.960000157356262,0.3825736343860626,0.1931346282455988,0.23394768667164
ce,3,154,78.07999849319458,ce,-1.1999964714050293,-1.639997959136963,9.399999678134918,1.979999989271164,6.219999864697456,22.66000062227249,0.47201424837112427,0.28183383162447156,0.20398010327258043
ce,3,154,78.07999849319458,ce_head,1.4800012111663818,1.0399997234344482,3.7399999797344208,0.9200000204145908,4.30000014603138,11.060000211000443,0.08867628127336502,0.0,0.40227611984299355
ce,3,154,78.07999849319458,ce_lowlr,5.320000648498535,4.879999160766602,2.879999950528145,1.2400000356137753,6.960000097751617,13.940000534057617,0.23264086246490479,0.04640246861800611,0.055415711606157596
ce,3,155,77.85999774932861,kd,0.6000041961669922,0.0,3.9799999445676804,0.9999999776482582,3.579999879002571,11.140000075101852,0.10830143839120865,0.15503575086688617,0.13894371191138036
ce,3,155,77.85999774932861,ce,-1.4599978923797607,-2.060002088546753,8.51999968290329,3.099999949336052,3.959999978542328,20.29999941587448,0.31940391659736633,0.2897039670415699,0.2417991317397251
ce,3,155,77.85999774932861,ce_head,2.580004930496216,1.9800007343292236,2.2199999541044235,1.7999999225139618,2.9999999329447746,8.940000087022781,0.08596985787153244,0.0,0.515840002870059
ce,3,155,77.85999774932861,ce_lowlr,5.04000186920166,4.439997673034668,2.979999966919422,3.5199999809265137,4.500000178813934,14.12000060081482,0.20648035407066345,0.04854228308030841,0.06561018886516064
ce,3,156,78.15999984741211,kd,0.40000081062316895,0.0,4.500000178813934,1.2000000104308128,3.700000047683716,12.600000202655792,0.1112273782491684,0.17534825673357166,0.13259522715026978
ce,3,156,78.15999984741211,ce,-0.1399993896484375,-0.5400002002716064,8.240000158548355,4.100000113248825,3.999999910593033,21.140000224113464,0.37939271330833435,0.3272933172462435,0.2564764947813992
ce,3,156,78.15999984741211,ce_head,1.3999998569488525,0.9999990463256836,3.7799999117851257,2.2600000724196434,2.9200000688433647,12.080000340938568,0.11660557985305786,0.0,0.5802953495642464
ce,3,156,78.15999984741211,ce_lowlr,4.220002889633179,3.8200020790100098,2.7400000020861626,3.1800001859664917,3.7799999117851257,12.65999972820282,0.16266344487667084,0.0553580323019752,0.06290416559717335
ce,3,157,78.02000045776367,kd,-0.18000006675720215,0.0,8.799999952316284,1.080000028014183,7.540000230073929,22.31999933719635,0.38792067766189575,0.20697131191986057,0.2062313750487673
ce,3,157,78.02000045776367,ce,-1.139998435974121,-0.959998369216919,9.319999814033508,1.640000008046627,6.539999693632126,22.64000028371811,0.36751285195350647,0.3226472488314855,0.2372464909649274
ce,3,157,78.02000045776367,ce_head,1.6200006008148193,1.8000006675720215,3.060000017285347,0.8799999952316284,3.799999877810478,10.180000215768814,0.10115515440702438,0.0,0.5238095241846671
ce,3,157,78.02000045776367,ce_lowlr,4.680001735687256,4.860001802444458,3.7399999797344208,1.6599999740719795,6.759999692440033,15.539999306201935,0.2640853822231293,0.05394492427388221,0.07017554414241378
ce,3,158,78.56000065803528,kd,-0.3000020980834961,0.0,8.060000091791153,0.8200000040233135,6.939999759197235,20.980000495910645,0.365160197019577,0.18851519430585945,0.24491380856075318
ce,3,158,78.56000065803528,ce,-0.3800034523010254,-0.0800013542175293,8.139999955892563,1.940000057220459,5.820000171661377,21.0999995470047,0.4105791449546814,0.2747923679828643,0.2098791031465562
ce,3,158,78.56000065803528,ce_head,1.3400018215179443,1.6400039196014404,3.2600000500679016,1.0999999940395355,3.500000014901161,10.620000213384628,0.10702614486217499,0.0,0.4365491760739629
ce,3,158,78.56000065803528,ce_lowlr,4.61999773979187,4.919999837875366,3.3399999141693115,1.5399999916553497,6.419999897480011,14.579999446868896,0.2660534083843231,0.04523891656980949,0.059281983314080994
ce,3,159,78.70000004768372,kd,-0.31999945640563965,0.0,4.500000178813934,1.140000019222498,3.0400000512599945,11.779999732971191,0.13528385758399963,0.15137398670667407,0.12795521444946675
ce,3,159,78.70000004768372,ce,-0.7399976253509521,-0.4199981689453125,8.139999955892563,4.039999842643738,3.359999880194664,20.360000431537628,0.33874183893203735,0.31360218907991777,0.24253728730933832
ce,3,159,78.70000004768372,ce_head,1.4999985694885254,1.819998025894165,2.4800000712275505,1.4999999664723873,2.4800000712275505,8.799999952316284,0.07260863482952118,0.0,0.4873503496914369
ce,3,159,78.70000004768372,ce_lowlr,3.8399994373321533,4.159998893737793,3.5199999809265137,3.840000182390213,3.5199999809265137,14.059999585151672,0.20802998542785645,0.052403664740758915,0.06515319002278203
ce,3,160,77.96000242233276,kd,-1.0399997234344482,0.0,8.240000158548355,0.7600000128149986,6.440000236034393,20.11999934911728,0.34219104051589966,0.1876413206477814,0.22232467210609846
ce,3,160,77.96000242233276,ce,-3.780001401901245,-2.740001678466797,12.200000137090683,2.459999918937683,5.959999933838844,25.920000672340393,0.5249313712120056,0.3116351118309736,0.23138687878581254
ce,3,160,77.96000242233276,ce_head,2.1799981594085693,3.2199978828430176,1.8600000068545341,0.7799999788403511,3.2600000500679016,8.079999685287476,0.06520744413137436,0.0,0.5009992045636263
ce,3,160,77.96000242233276,ce_lowlr,5.319994688034058,6.359994411468506,2.9200000688433647,1.979999989271164,6.260000169277191,14.139999449253082,0.19759848713874817,0.05174179079545718,0.06722954069803413
ce,3,161,78.35999727249146,kd,0.2200007438659668,0.0,6.9200001657009125,0.7000000216066837,6.440000236034393,18.559999763965607,0.28781676292419434,0.17408456620677124,0.24666340852272212
ce,3,161,78.35999727249146,ce,0.18000006675720215,-0.04000067710876465,7.379999756813049,2.1400000900030136,5.420000106096268,19.099999964237213,0.3231993615627289,0.2823621412276299,0.26212993931248807
ce,3,161,78.35999727249146,ce_head,1.0200023651123047,0.8000016212463379,2.239999920129776,0.5200000014156103,2.7400000020861626,7.320000231266022,0.052446264773607254,0.0,0.47553783582065856
ce,3,161,78.35999727249146,ce_lowlr,4.360002279281616,4.140001535415649,2.9999999329447746,1.4600000344216824,5.900000035762787,13.099999725818634,0.17455412447452545,0.049286936677208945,0.06976920060766004
ce,3,162,78.53999733924866,kd,0.8000016212463379,0.0,7.400000095367432,0.9200000204145908,7.280000299215317,19.699999690055847,0.38508814573287964,0.18675273108502774,0.23911383494038074
ce,3,162,78.53999733924866,ce,-0.8599996566772461,-1.660001277923584,8.240000158548355,2.160000056028366,5.220000073313713,20.11999934911728,0.38696715235710144,0.2929434586474163,0.22012064909065274
ce,3,162,78.53999733924866,ce_head,1.96000337600708,1.1600017547607422,2.4800000712275505,0.7000000216066837,3.7399999797344208,9.200000017881393,0.09208839386701584,0.0,0.44639097776138825
ce,3,162,78.53999733924866,ce_lowlr,4.520004987716675,3.720003366470337,3.200000151991844,1.4600000344216824,6.260000169277191,13.680000603199005,0.22525383532047272,0.04867061630368919,0.0661571941008238
ce,3,163,78.21999788284302,kd,-0.839996337890625,0.0,4.679999873042107,1.3000000268220901,2.539999969303608,11.43999993801117,0.1068626195192337,0.17393078027345255,0.10038281971711317
ce,3,163,78.21999788284302,ce,-6.5199971199035645,-5.6800007820129395,14.139999449253082,4.699999839067459,2.9200000688433647,27.979999780654907,0.522239625453949,0.4102139250183007,0.2639839287300067
ce,3,163,78.21999788284302,ce_head,1.6200006008148193,2.4599969387054443,1.7400000244379044,1.5200000256299973,1.8400000408291817,7.2599999606609344,0.045226968824863434,0.0,0.4821336480822571
ce,3,163,78.21999788284302,ce_lowlr,4.080003499984741,4.919999837875366,3.539999946951866,3.9400000125169754,3.6800000816583633,14.399999380111694,0.1924201101064682,0.06708634422646954,0.06195924378315115
ce,3,164,78.70000004768372,kd,-0.6200015544891357,0.0,7.440000027418137,0.8799999952316284,5.939999967813492,18.940000236034393,0.3251550495624542,0.16829231574759468,0.24237558324101283
ce,3,164,78.70000004768372,ce,-2.4800002574920654,-1.8599987030029297,9.4200000166893,1.7799999564886093,5.160000175237656,21.81999981403351,0.4041038453578949,0.2788290929624558,0.23993865692546987
ce,3,164,78.70000004768372,ce_head,0.679999589920044,1.3000011444091797,2.84000001847744,0.6200000178068876,2.8999999165534973,8.900000154972076,0.08476194739341736,0.0,0.4587158043138204
ce,3,164,78.70000004768372,ce_lowlr,4.519999027252197,5.140000581741333,3.060000017285347,1.7799999564886093,5.799999833106995,14.020000398159027,0.23434872925281525,0.04739548335238314,0.06952343325683302
ce,3,165,78.29999923706055,kd,-1.1200010776519775,0.0,7.999999821186066,0.7400000002235174,6.1400000005960464,19.339999556541443,0.3277730345726013,0.18834000071678036,0.24607412082624056
ce,3,165,78.29999923706055,ce,-1.2199997901916504,-0.09999871253967285,9.040000289678574,2.319999970495701,5.499999970197678,22.31999933719635,0.38691627979278564,0.34907495506017966,0.2753834763945288
ce,3,165,78.29999923706055,ce_head,0.700002908706665,1.8200039863586426,2.280000038444996,0.6399999838322401,2.3399999365210533,7.280000299215317,0.05711765214800835,0.0,0.5168799301221738
ce,3,165,78.29999923706055,ce_lowlr,4.580003023147583,5.7000041007995605,3.400000184774399,2.019999921321869,5.959999933838844,14.740000665187836,0.20990723371505737,0.0578710878516604,0.0659448402374346
ce,3,166,78.42000126838684,kd,0.40000081062316895,0.0,4.479999840259552,0.9600000455975533,3.920000046491623,12.81999945640564,0.12445396929979324,0.13294988321963813,0.12936211709023268
ce,3,166,78.42000126838684,ce,0.26000142097473145,-0.1399993896484375,7.5199998915195465,4.039999842643738,3.7399999797344208,20.020000636577606,0.3515506684780121,0.2806136334086924,0.23643536928705441
ce,3,166,78.42000126838684,ce_head,1.8599987030029297,1.4599978923797607,1.640000008046627,1.339999958872795,2.160000056028366,7.2200000286102295,0.05316478759050369,0.0,0.4879011028045776
ce,3,166,78.42000126838684,ce_lowlr,4.960000514984131,4.559999704360962,2.940000034868717,3.579999879002571,4.320000112056732,14.079999923706055,0.1959161013364792,0.047443255932714416,0.06896034166113202
ce,3,167,78.68000268936157,kd,0.4999995231628418,0.0,7.159999758005142,0.6800000090152025,6.97999969124794,19.23999935388565,0.36567193269729614,0.17224361551807285,0.2109669251722457
ce,3,167,78.68000268936157,ce,1.0199964046478271,0.5199968814849854,6.840000301599503,1.679999940097332,6.179999932646751,18.379999697208405,0.28991079330444336,0.28815593850202054,0.21402815789341578
ce,3,167,78.68000268936157,ce_head,1.0799944400787354,0.5799949169158936,2.5200000032782555,0.559999980032444,3.0400000512599945,7.620000094175339,0.0654585137963295,0.0,0.44753044749829923
ce,3,167,78.68000268936157,ce_lowlr,4.8599958419799805,4.359996318817139,3.0400000512599945,1.600000075995922,6.300000101327896,13.279999792575836,0.239851176738739,0.0467670053389854,0.05657008590991292
ce,3,168,78.79999876022339,kd,-0.9999990463256836,0.0,8.399999886751175,1.140000019222498,6.260000169277191,20.21999955177307,0.31365692615509033,0.2125059128196437,0.22479623485610298
ce,3,168,78.79999876022339,ce,-1.660001277923584,-0.6600022315979004,8.940000087022781,1.9999999552965164,5.2799999713897705,21.220000088214874,0.3872658610343933,0.32774754441481907,0.2596556203350032
ce,3,168,78.79999876022339,ce_head,2.0799994468688965,3.07999849319458,1.9200000911951065,1.0200000368058681,2.979999966919422,7.760000228881836,0.06578077375888824,0.0,0.496228464683052
ce,3,168,78.79999876022339,ce_lowlr,3.9400041103363037,4.940003156661987,2.979999966919422,1.5399999916553497,5.380000174045563,12.800000607967377,0.17406772077083588,0.05571021617659762,0.06375507860525137
ce,3,169,78.83999943733215,kd,0.4400014877319336,0.0,4.039999842643738,1.3000000268220901,3.1800001859664917,11.339999735355377,0.10518742352724075,0.1749704765937743,0.11797739443218208
ce,3,169,78.83999943733215,ce,-2.3000001907348633,-2.740001678466797,10.300000011920929,4.039999842643738,3.959999978542328,23.319999873638153,0.46812543272972107,0.3374385314311939,0.25711841899850174
ce,3,169,78.83999943733215,ce_head,0.700002908706665,0.26000142097473145,2.9200000688433647,1.3799999840557575,2.239999920129776,8.739999681711197,0.08745358884334564,0.0,0.492308206472189
ce,3,169,78.83999943733215,ce_lowlr,4.820001125335693,4.37999963760376,3.1599998474121094,3.620000183582306,4.360000044107437,14.159999787807465,0.22378793358802795,0.05472057944201864,0.07097065291937611
ce,3,170,78.21999788284302,kd,0.6400048732757568,0.0,4.419999942183495,1.42000000923872,3.6400001496076584,12.479999661445618,0.11319227516651154,0.1733786101285427,0.12302483286987667
ce,3,170,78.21999788284302,ce,-2.160000801086426,-2.8000056743621826,10.400000214576721,3.9000000804662704,4.340000078082085,23.520000278949738,0.4409611225128174,0.31985971323135626,0.24821968108058387
ce,3,170,78.21999788284302,ce_head,1.4200031757354736,0.7799983024597168,2.9200000688433647,1.42000000923872,2.9200000688433647,9.179999679327011,0.08890727162361145,0.0,0.500713121969469
ce,3,170,78.21999788284302,ce_lowlr,5.320000648498535,4.679995775222778,2.9200000688433647,3.4400001168251038,4.800000041723251,14.079999923706055,0.22079023718833923,0.05191506557400413,0.06781048068160389
ce,3,171,77.7999997138977,kd,0.6200015544891357,0.0,7.2200000286102295,0.9399999864399433,6.89999982714653,20.020000636577606,0.31437021493911743,0.2054605948902161,0.2145640823175482
ce,3,171,77.7999997138977,ce,-1.4999985694885254,-2.120000123977661,10.779999941587448,2.9600000008940697,6.319999694824219,26.080000400543213,0.5209778547286987,0.32550525020252385,0.2536974176550498
ce,3,171,77.7999997138977,ce_head,2.340000867843628,1.7199993133544922,2.6399999856948853,0.9600000455975533,4.019999876618385,10.760000348091125,0.09975394606590271,0.0,0.5296781119767636
ce,3,171,77.7999997138977,ce_lowlr,5.299997329711914,4.679995775222778,2.67999991774559,1.5799999237060547,6.400000303983688,14.499999582767487,0.22356417775154114,0.05485980906233706,0.06745273621921395
ce,3,172,78.93999814987183,kd,-0.839996337890625,0.0,8.380000293254852,1.080000028014183,6.459999829530716,20.340000092983246,0.33584898710250854,0.21234080157766905,0.24573067977506874
ce,3,172,78.93999814987183,ce,-1.819998025894165,-0.98000168800354,8.479999750852585,1.7000000923871994,4.960000142455101,19.480000436306,0.34186622500419617,0.2960694736664634,0.21994846221141523
ce,3,172,78.93999814987183,ce_head,1.0399997234344482,1.8799960613250732,2.419999986886978,0.6399999838322401,2.8200000524520874,8.060000091791153,0.06417513638734818,0.0,0.4330170065157826
ce,3,172,78.93999814987183,ce_lowlr,4.199999570846558,5.039995908737183,2.879999950528145,1.2400000356137753,5.840000137686729,12.5,0.1656232327222824,0.048701187038461,0.05470244974251381
ce,3,173,78.17999720573425,kd,-1.4799952507019043,0.0,8.980000019073486,1.2600000016391277,6.239999830722809,21.81999981403351,0.3688003718852997,0.20018289248305612,0.22401027945756824
ce,3,173,78.17999720573425,ce,-5.019998550415039,-3.5400032997131348,12.300000339746475,2.3000000044703484,4.9800001084804535,25.699999928474426,0.5064342617988586,0.31709805725942075,0.24493580084260963
ce,3,173,78.17999720573425,ce_head,2.4800002574920654,3.9599955081939697,2.4000000208616257,1.2600000016391277,3.620000183582306,9.34000015258789,0.07872976362705231,0.0,0.49947385158346475
ce,3,173,78.17999720573425,ce_lowlr,4.540002346038818,6.019997596740723,3.0400000512599945,1.679999940097332,5.900000035762787,13.539999723434448,0.19137783348560333,0.054439255855094175,0.0663141675519282
ce,3,174,77.66000032424927,kd,0.9400010108947754,0.0,4.340000078082085,1.0400000028312206,4.239999875426292,13.279999792575836,0.14570048451423645,0.16793416813154127,0.14205819632815261
ce,3,174,77.66000032424927,ce,-0.1600027084350586,-1.100003719329834,8.739999681711197,3.5199999809265137,5.059999972581863,22.840000689029694,0.4094686210155487,0.28716851206779903,0.2451705605685441
ce,3,174,77.66000032424927,ce_head,1.7199993133544922,0.7799983024597168,4.1200000792741776,1.7200000584125519,4.1200000792741776,13.279999792575836,0.1357324719429016,0.0,0.5029955874790114
ce,3,174,77.66000032424927,ce_lowlr,5.0000011920928955,4.06000018119812,3.200000151991844,2.6000000536441803,5.60000017285347,14.839999377727509,0.22585095465183258,0.048740456111297834,0.08135439213519242
ce,3,175,78.29999923706055,kd,1.380002498626709,0.0,4.1600000113248825,1.4999999664723873,4.039999842643738,12.759999930858612,0.13586023449897766,0.16283131552045416,0.12044048706855215
ce,3,175,78.29999923706055,ce,-4.359996318817139,-5.739998817443848,12.120000272989273,3.539999946951866,4.21999990940094,26.03999972343445,0.519665002822876,0.3171981546207161,0.24300342755141896
ce,3,175,78.29999923706055,ce_head,2.3200035095214844,0.9400010108947754,2.580000087618828,1.5399999916553497,3.359999880194664,10.100000351667404,0.11830789595842361,0.0,0.5253959753458627
ce,3,175,78.29999923706055,ce_lowlr,5.339998006820679,3.9599955081939697,2.8200000524520874,2.9600000008940697,5.200000107288361,14.219999313354492,0.2666073739528656,0.05178662131318886,0.07418589900469195
ce,3,176,77.6199996471405,kd,-0.3600001335144043,0.0,7.8599996864795685,1.2000000104308128,6.300000101327896,20.180000364780426,0.3330371081829071,0.3010390596981568,0.22005748607111056
ce,3,176,77.6199996471405,ce,-4.219996929168701,-3.859996795654297,11.59999966621399,2.239999920129776,5.139999836683273,24.379999935626984,0.41298696398735046,0.4387865612129814,0.2723407665965039
ce,3,176,77.6199996471405,ce_head,1.2000024318695068,1.5600025653839111,3.4800000488758087,1.140000019222498,3.539999946951866,10.379999876022339,0.0969027727842331,0.0,0.5456997708812307
ce,3,176,77.6199996471405,ce_lowlr,4.460000991821289,4.820001125335693,3.539999946951866,1.7599999904632568,6.239999830722809,14.679999649524689,0.20181480050086975,0.07177927962241805,0.059862532847775
ce,3,177,78.24000120162964,kd,0.6599962711334229,0.0,6.539999693632126,0.9200000204145908,6.279999762773514,18.42000037431717,0.30724862217903137,0.24936971537988145,0.2072885401514057
ce,3,177,78.24000120162964,ce,-1.6400039196014404,-2.3000001907348633,8.739999681711197,1.8799999728798866,5.220000073313713,20.999999344348907,0.33765435218811035,0.39893619409855524,0.26180440675527705
ce,3,177,78.24000120162964,ce_head,0.4400014877319336,-0.21999478340148926,3.0799999833106995,0.8600000292062759,2.6599999517202377,8.900000154972076,0.07654466480016708,0.0,0.5142313692728774
ce,3,177,78.24000120162964,ce_lowlr,3.939998149871826,3.2800018787384033,3.500000014901161,1.7799999564886093,5.660000070929527,13.979999721050262,0.18535718321800232,0.0664647751464869,0.060717799971917445
ce,3,178,79.00000214576721,kd,-0.98000168800354,0.0,7.959999889135361,0.6200000178068876,6.360000371932983,19.699999690055847,0.3215835690498352,0.18232963427944762,0.22287716570950747
ce,3,178,79.00000214576721,ce,-2.5000035762786865,-1.5200018882751465,8.820000290870667,1.7200000584125519,4.600000008940697,19.300000369548798,0.2922459840774536,0.3024782222242322,0.23759485369881359
ce,3,178,79.00000214576721,ce_head,1.080000400543213,2.060002088546753,2.539999969303608,0.6599999964237213,2.9600000008940697,8.060000091791153,0.0666259378194809,0.0,0.4771857210609846
ce,3,178,79.00000214576721,ce_lowlr,3.8399994373321533,4.820001125335693,2.759999968111515,1.1599999852478504,5.44000007212162,12.09999993443489,0.15859435498714447,0.050918469231928866,0.06415245653162334
ce,3,179,77.97999978065491,kd,0.0,0.0,4.039999842643738,1.0999999940395355,2.940000034868717,11.379999667406082,0.10848402976989746,0.1759722443329632,0.10355567892699358
ce,3,179,77.97999978065491,ce,-2.4599969387054443,-2.4599969387054443,9.539999812841415,3.6800000816583633,3.400000184774399,21.52000069618225,0.3389003276824951,0.377320654448171,0.2908709000023252
ce,3,179,77.97999978065491,ce_head,1.5200018882751465,1.5200018882751465,2.3000000044703484,1.4600000344216824,2.3600000888109207,8.35999995470047,0.07097349315881729,0.0,0.49784813979353504
ce,3,179,77.97999978065491,ce_lowlr,4.420000314712524,4.420000314712524,4.080000147223473,4.399999976158142,4.100000113248825,16.259999573230743,0.2769697606563568,0.061125775239913395,0.0724328937677069
ce,3,180,78.32000255584717,kd,0.6599962711334229,0.0,6.360000371932983,0.6200000178068876,6.400000303983688,17.70000010728836,0.27388644218444824,0.17933188825170646,0.21866385460283716
ce,3,180,78.32000255584717,ce,-3.7600040435791016,-4.420000314712524,10.779999941587448,2.0800000056624413,4.9400001764297485,23.440000414848328,0.3968675136566162,0.3057953355721979,0.23713567456720613
ce,3,180,78.32000255584717,ce_head,2.09999680519104,1.4400005340576172,2.1800000220537186,0.9999999776482582,3.280000016093254,8.28000009059906,0.07424516975879669,0.0,0.47969098794252235
ce,3,180,78.32000255584717,ce_lowlr,4.5799970626831055,3.9200007915496826,2.800000086426735,1.640000008046627,5.739999935030937,13.099999725818634,0.17210182547569275,0.053066152473662906,0.06788197550029497
ce,3,181,78.42000126838684,kd,-0.959998369216919,0.0,5.000000074505806,0.9800000116229057,3.060000017285347,12.600000202655792,0.11957897990942001,0.1816614370343598,0.11778356268842692
ce,3,181,78.42000126838684,ce,-1.2000024318695068,-0.2400040626525879,8.479999750852585,3.620000183582306,3.660000115633011,20.900000631809235,0.3561819791793823,0.3760648976075771,0.2711866242147217
ce,3,181,78.42000126838684,ce_head,0.8799970149993896,1.8399953842163086,2.7799999341368675,1.3199999928474426,2.3399999365210533,8.799999952316284,0.07257146388292313,0.0,0.4755827169119079
ce,3,181,78.42000126838684,ce_lowlr,4.0199995040893555,4.979997873306274,3.2999999821186066,3.200000151991844,4.1200000792741776,13.699999451637268,0.1911819577217102,0.06047397113946873,0.06255090355317366
ce,3,182,79.36000227928162,kd,0.0599980354309082,0.0,6.679999828338623,0.7199999876320362,6.019999831914902,17.419999837875366,0.27861082553863525,0.17010765285291082,0.22692273419524642
ce,3,182,79.36000227928162,ce,-2.1400034427642822,-2.2000014781951904,9.279999881982803,1.9600000232458115,5.180000141263008,21.299999952316284,0.3834580183029175,0.2862775169096449,0.2505799792726947
ce,3,182,79.36000227928162,ce_head,1.239997148513794,1.1799991130828857,2.0800000056624413,0.6800000090152025,2.6399999856948853,6.939999759197235,0.05410700663924217,0.0,0.4783756767515826
ce,3,182,79.36000227928162,ce_lowlr,3.5199999809265137,3.4600019454956055,2.7400000020861626,1.3199999928474426,4.9400001764297485,11.680000275373459,0.15790773928165436,0.04839013455425523,0.06600168047664104
ce,3,183,79.28000092506409,kd,-0.7799983024597168,0.0,4.659999907016754,0.9600000455975533,2.9200000688433647,11.879999935626984,0.11850938946008682,0.16258446467494025,0.12249049866788651
ce,3,183,79.28000092506409,ce,-3.420001268386841,-2.640002965927124,10.180000215768814,3.319999948143959,3.4400001168251038,21.60000056028366,0.3554746210575104,0.33622096836020443,0.25864445181457174
ce,3,183,79.28000092506409,ce_head,0.29999613761901855,1.0799944400787354,2.3000000044703484,1.2600000016391277,1.339999958872795,6.719999760389328,0.06161867082118988,0.0,0.4761379413916029
ce,3,183,79.28000092506409,ce_lowlr,3.380000591278076,4.159998893737793,3.3799998462200165,3.4400001168251038,3.319999948143959,12.759999930858612,0.18425288796424866,0.05431206446061723,0.06439117815089991
ce,3,184,79.28000092506409,kd,-0.5400002002716064,0.0,3.280000016093254,0.7600000128149986,1.979999989271164,8.420000225305557,0.061273131519556046,0.13761987544898888,0.11390121658531849
ce,3,184,79.28000092506409,ce,-1.2800037860870361,-0.7400035858154297,8.479999750852585,4.600000008940697,2.6000000536441803,20.800000429153442,0.36375775933265686,0.29207125789727884,0.2395716830721007
ce,3,184,79.28000092506409,ce_head,0.6399989128112793,1.1799991130828857,2.2199999541044235,1.3799999840557575,1.4800000004470348,6.780000030994415,0.06164604052901268,0.0,0.47404668207634665
ce,3,184,79.28000092506409,ce_lowlr,3.939998149871826,4.479998350143433,3.0799999833106995,4.14000004529953,2.879999950528145,13.359999656677246,0.19920486211776733,0.04828099712795979,0.07276921153463287
ce,3,185,79.00000214576721,kd,-0.4600048065185547,0.0,3.7399999797344208,0.7400000002235174,2.539999969303608,9.719999879598618,0.08776679635047913,0.1436232975602321,0.09830044798301611
ce,3,185,79.00000214576721,ce,-1.1600017547607422,-0.6999969482421875,8.919999748468399,4.419999942183495,3.3399999141693115,21.940000355243683,0.37208685278892517,0.32439098635746627,0.25401414098733527
ce,3,185,79.00000214576721,ce_head,0.6999969482421875,1.1600017547607422,2.6200000196695328,1.2400000356137753,2.0800000056624413,7.919999957084656,0.0760866105556488,0.0,0.5047575158054067
ce,3,185,79.00000214576721,ce_lowlr,3.8399994373321533,4.300004243850708,3.139999881386757,3.6800000816583633,3.2999999821186066,13.179999589920044,0.2005774974822998,0.0519664407467231,0.07231126603020721
ce,3,186,78.4600019454956,kd,-0.10000467300415039,0.0,4.619999974966049,0.8799999952316284,3.6400001496076584,12.479999661445618,0.13296328485012054,0.2060515487936444,0.11022298204554849
ce,3,186,78.4600019454956,ce,-2.2000014781951904,-2.09999680519104,9.600000083446503,3.400000184774399,3.999999910593033,22.499999403953552,0.34461709856987,0.43232197033175684,0.28263981746493666
ce,3,186,78.4600019454956,ce_head,0.5199968814849854,0.6200015544891357,3.579999879002571,1.640000008046627,2.459999918937683,10.599999874830246,0.08072023838758469,0.0,0.5215049483191153
ce,3,186,78.4600019454956,ce_lowlr,4.0199995040893555,4.120004177093506,3.240000084042549,2.72000003606081,4.540000110864639,14.059999585151672,0.20709706842899323,0.06829826945576253,0.06658865715245164
ce,3,187,79.14000153541565,kd,-0.679999589920044,0.0,4.919999837875366,0.6599999964237213,3.579999879002571,12.800000607967377,0.14689071476459503,0.15174148134781362,0.12829220227555474
ce,3,187,79.14000153541565,ce,-2.7800023555755615,-2.1000027656555176,10.300000011920929,3.620000183582306,3.9000000804662704,22.82000035047531,0.3962235152721405,0.3133875597084804,0.23927337155291017
ce,3,187,79.14000153541565,ce_head,1.139998435974121,1.819998025894165,3.4600000828504562,1.8400000408291817,2.759999968111515,10.920000076293945,0.11976677179336548,0.0,0.49861486875938577
ce,3,187,79.14000153541565,ce_lowlr,4.06000018119812,4.739999771118164,3.280000016093254,3.060000017285347,4.280000180006027,13.740000128746033,0.22163449227809906,0.05111984528176239,0.07620302710355999
ce,3,188,79.07999753952026,kd,-0.55999755859375,0.0,5.040000006556511,1.2400000356137753,3.240000084042549,13.019999861717224,0.12107791751623154,0.21388244111698315,0.11807829156281652
ce,3,188,79.07999753952026,ce,-6.839996576309204,-6.279999017715454,13.179999589920044,3.020000085234642,3.319999948143959,25.220000743865967,0.41349560022354126,0.44246360616996383,0.2864115737393222
ce,3,188,79.07999753952026,ce_head,0.4600048065185547,1.0200023651123047,2.6599999517202377,1.140000019222498,1.979999989271164,8.259999752044678,0.0626056119799614,0.0,0.5011731741986761
