cond,seed,round,student,pre_acc,arm,val_acc_change,val_agree_peer_change,val_broken,val_fixed_peer_agree,val_fixed_peer_disagree,val_changed,val_changed_to_peer,val_kl,val_conf_change,val_share_wrong_agree_peer,val_share_wrong_disagree_peer,val_agree_peer_before,val_acc_before,train_acc_change,train_agree_peer_change,train_broken,train_fixed_peer_agree,train_fixed_peer_disagree,train_changed,train_changed_to_peer,train_kl,train_conf_change,train_share_wrong_agree_peer,train_share_wrong_disagree_peer,train_agree_peer_before,train_acc_before,weight_change_backbone,weight_change_head,swap_new_backbone_old_head,swap_old_backbone_new_head
KD-shaped,1,93,8,75.95999836921692,kd,-0.4799962043762207,9.020000696182251,9.019999951124191,1.1599999852478504,7.379999756813049,23.260000348091125,14.499999582767487,0.38542383909225464,-0.009176323190331459,9.319999814033508,14.720000326633453,77.20000147819519,75.95999836921692,-0.1399993896484375,8.079999685287476,8.340000361204147,1.0400000028312206,7.159999758005142,21.99999988079071,13.519999384880066,0.3657669425010681,-0.011881878599524498,8.879999816417694,13.819999992847443,78.60000133514404,77.30000019073486,0.19896119641413068,0.21263869431816168,-0.2599954605102539,0.6600022315979004
KD-shaped,1,94,7,75.80000162124634,ce,-0.98000168800354,-14.959996938705444,10.260000079870224,6.1400000005960464,3.139999881386757,25.81999897956848,3.920000046491623,0.466810017824173,-0.017987333238124847,16.619999706745148,7.580000162124634,89.03999924659729,75.80000162124634,-0.3600001335144043,-14.38000202178955,9.300000220537186,6.080000102519989,2.8599999845027924,23.45999926328659,3.2200001180171967,0.42894741892814636,-0.018530361354351044,15.620000660419464,6.040000170469284,90.2999997138977,78.33999991416931,0.3062197876339631,0.26008268653816713,-0.98000168800354,1.3399958610534668
KD-shaped,1,94,7,75.80000162124634,kd,-2.7000010013580322,-4.539996385574341,5.840000137686729,1.6200000420212746,1.5200000256299973,12.219999730587006,3.1599998474121094,0.10062403976917267,-0.012996896170079708,16.619999706745148,7.580000162124634,89.03999924659729,75.80000162124634,-2.5799989700317383,-4.000002145767212,5.420000106096268,1.2400000356137753,1.600000075995922,10.899999737739563,2.8999999165534973,0.08938425034284592,-0.013957031071186066,15.620000660419464,6.040000170469284,90.2999997138977,78.33999991416931,0.14519306358905051,0.10587889287756892,-2.1000027656555176,-0.3000020980834961
KD-shaped,1,95,5,75.85999965667725,ce,-1.819998025894165,-10.64000129699707,9.539999812841415,4.179999977350235,3.539999946951866,23.080000281333923,4.600000008940697,0.38732218742370605,-0.00036360646481625736,15.440000593662262,8.699999749660492,87.00000047683716,75.85999965667725,-3.0399978160858154,-11.680001020431519,10.239999741315842,4.280000180006027,2.9200000688433647,22.40000069141388,3.9400000125169754,0.39103901386260986,0.0006958665908314288,13.87999951839447,7.2200000286102295,88.0400002002716,78.89999747276306,0.3233544871794107,0.24982813488089378,-2.8800010681152344,0.8400022983551025
KD-shaped,1,95,5,75.85999965667725,kd,0.0800013542175293,0.98000168800354,4.38000001013279,1.42000000923872,3.0400000512599945,12.080000340938568,5.820000171661377,0.09558242559432983,-0.009441652335226536,15.440000593662262,8.699999749660492,87.00000047683716,75.85999965667725,-1.2599945068359375,0.9999990463256836,4.439999908208847,0.9600000455975533,2.2199999541044235,10.419999808073044,5.119999870657921,0.08893851935863495,-0.011522674933075905,13.87999951839447,7.2200000286102295,88.0400002002716,78.89999747276306,0.15629331746211786,0.10282115031504326,0.40000081062316895,0.04000067710876465
KD-shaped,1,96,8,76.05999708175659,ce,0.26000142097473145,-0.8799970149993896,7.440000027418137,2.0600000396370888,5.640000104904175,20.720000565052032,7.699999958276749,0.37202492356300354,0.012095517478883266,10.339999943971634,13.600000739097595,78.97999882698059,76.05999708175659,0.279998779296875,-1.9200026988983154,7.020000368356705,2.500000037252903,4.800000041723251,18.91999989748001,6.6200003027915955,0.35986629128456116,0.008819063194096088,9.799999743700027,11.180000007152557,81.40000104904175,79.01999950408936,0.3381653650085755,0.2657425488897711,-0.21999478340148926,-0.0599980354309082
KD-shaped,1,96,8,76.05999708175659,kd,-0.5199968814849854,8.12000036239624,7.500000298023224,0.9200000204145908,6.0600001364946365,19.72000002861023,12.399999797344208,0.2815057635307312,-0.0032874024473130703,10.339999943971634,13.600000739097595,78.97999882698059,76.05999708175659,-0.8000016212463379,7.400000095367432,7.06000030040741,1.0200000368058681,5.2400000393390656,17.479999363422394,11.299999803304672,0.25431308150291443,-0.007816999219357967,9.799999743700027,11.180000007152557,81.40000104904175,79.01999950408936,0.1990063236170262,0.19740103143961374,-0.29999613761901855,-0.2599954605102539
KD-shaped,1,97,3,76.26000046730042,ce,0.4400014877319336,-0.679999589920044,8.479999750852585,2.4000000208616257,6.520000100135803,22.87999987602234,8.579999953508377,0.39384931325912476,-0.023541072383522987,9.740000218153,14.000000059604645,77.96000242233276,76.26000046730042,-0.9199976921081543,-1.819998025894165,8.940000087022781,2.2600000724196434,5.75999990105629,21.619999408721924,7.800000160932541,0.3613341748714447,-0.025126712396740913,8.51999968290329,11.860000342130661,79.91999983787537,79.61999773979187,0.32369015418278163,0.23981245966719367,0.0,-0.5800008773803711
KD-shaped,1,97,3,76.26000046730042,kd,-0.5200028419494629,8.239996433258057,7.739999890327454,1.059999968856573,6.159999966621399,20.28000056743622,12.980000674724579,0.33280837535858154,-0.006527408491820097,9.740000218153,14.000000059604645,77.96000242233276,76.26000046730042,-1.940000057220459,8.079999685287476,8.579999953508377,0.8999999612569809,5.739999935030937,19.660000503063202,12.720000743865967,0.3134556710720062,-0.009397882968187332,8.51999968290329,11.860000342130661,79.91999983787537,79.61999773979187,0.20656142024051338,0.20619552549347714,-0.6200015544891357,-0.5200028419494629
KD-shaped,1,98,9,76.26000046730042,ce,-0.31999945640563965,-1.9599974155426025,8.699999749660492,2.1400000900030136,6.239999830722809,22.519999742507935,7.299999892711639,0.36449921131134033,-0.004719367250800133,9.040000289678574,14.699999988079071,76.81999802589417,76.26000046730042,0.839996337890625,-2.7599990367889404,7.980000227689743,2.539999969303608,6.279999762773514,21.860000491142273,6.9200001657009125,0.35513946413993835,-0.006836073473095894,8.380000293254852,13.920000195503235,77.97999978065491,77.70000100135803,0.3069733156250869,0.2555365609825448,-1.0200023651123047,1.1600017547607422
KD-shaped,1,98,9,76.26000046730042,kd,-0.9199976921081543,10.460001230239868,9.34000015258789,1.0200000368058681,7.400000095367432,23.45999926328659,15.42000025510788,0.38012364506721497,-0.004323342349380255,9.040000289678574,14.699999988079071,76.81999802589417,76.26000046730042,0.8000016212463379,10.479998588562012,7.500000298023224,0.6599999964237213,7.639999687671661,20.759999752044678,14.259999990463257,0.35777702927589417,-0.003925720229744911,8.380000293254852,13.920000195503235,77.97999978065491,77.70000100135803,0.1898905900389134,0.21196893754275692,0.1999974250793457,0.8599996566772461
KD-shaped,1,99,1,76.09999775886536,ce,-2.879995107650757,-15.980005264282227,11.219999939203262,5.44000007212162,2.8999999165534973,26.480001211166382,3.6800000816583633,0.4149496555328369,-0.039414115250110626,16.619999706745148,7.280000299215317,89.24000263214111,76.09999775886536,-2.8400003910064697,-15.65999984741211,10.840000212192535,5.460000038146973,2.539999969303608,24.819999933242798,3.240000084042549,0.40056997537612915,-0.033010806888341904,15.639999508857727,6.1400000005960464,90.39999842643738,78.21999788284302,0.3812601301697626,0.2686898640654183,-0.9799957275390625,0.3800034523010254
KD-shaped,1,99,1,76.09999775886536,kd,-0.43999552726745605,-0.8599996566772461,4.540000110864639,1.6200000420212746,2.4800000712275505,12.02000007033348,5.0200000405311584,0.1036105826497078,0.004862673114985228,16.619999706745148,7.280000299215317,89.24000263214111,76.09999775886536,-0.5999982357025146,-0.6599962711334229,4.360000044107437,1.5200000256299973,2.239999920129776,10.88000014424324,4.500000178813934,0.09498317539691925,0.0040761255659163,15.639999508857727,6.1400000005960464,90.39999842643738,78.21999788284302,0.1810692159479689,0.10070632354180097,-0.18000006675720215,0.06000399589538574
KD-shaped,1,100,8,75.8400022983551,ce,0.0599980354309082,-0.8000016212463379,9.139999747276306,2.3399999365210533,6.859999895095825,24.400000274181366,9.239999949932098,0.44196587800979614,0.005800875835120678,9.4200000166893,14.740000665187836,76.80000066757202,75.8400022983551,-0.959998369216919,-1.6599953174591064,9.279999881982803,2.199999988079071,6.120000034570694,23.21999967098236,8.179999887943268,0.416316419839859,-0.0006384418229572475,8.380000293254852,13.539999723434448,78.17999720573425,78.07999849319458,0.3365824818526324,0.2552363973164205,0.2599954605102539,-0.18000006675720215
KD-shaped,1,100,8,75.8400022983551,kd,0.0599980354309082,12.139999866485596,8.739999681711197,0.800000037997961,7.999999821186066,23.520000278949738,16.4000004529953,0.4300004541873932,0.012655901722609997,9.4200000166893,14.740000665187836,76.80000066757202,75.8400022983551,-0.31999945640563965,10.980004072189331,8.420000225305557,0.7799999788403511,7.320000231266022,21.81999981403351,15.18000066280365,0.39932817220687866,0.008142958395183086,8.380000293254852,13.539999723434448,78.17999720573425,78.07999849319458,0.1976277399911836,0.20480344952969046,1.0599970817565918,0.5199968814849854
KD-shaped,1,101,8,75.90000033378601,ce,-0.279998779296875,-1.660001277923584,10.199999809265137,2.6200000196695328,7.299999892711639,26.03999972343445,9.300000220537186,0.4694410562515259,-0.005640075542032719,8.60000029206276,15.50000011920929,75.99999904632568,75.90000033378601,1.3199985027313232,-1.080000400543213,8.820000290870667,2.4000000208616257,7.739999890327454,24.899999797344208,9.059999883174896,0.4611983299255371,-0.002503911266103387,7.779999822378159,15.09999930858612,76.52000188827515,77.12000012397766,0.3279211166725249,0.24056219101703785,-0.23999810218811035,-0.26000142097473145
KD-shaped,1,101,8,75.90000033378601,kd,0.5999982357025146,12.000000476837158,8.780000358819962,0.8999999612569809,8.479999750852585,23.680000007152557,16.279999911785126,0.3919619023799896,0.007860563695430756,8.60000029206276,15.50000011920929,75.99999904632568,75.90000033378601,0.9999990463256836,12.259995937347412,8.619999885559082,0.9800000116229057,8.640000224113464,23.100000619888306,16.339999437332153,0.3665515184402466,0.011224672198295593,7.779999822378159,15.09999930858612,76.52000188827515,77.12000012397766,0.20616009386070763,0.2156818680135202,0.9999990463256836,-0.31999945640563965
KD-shaped,1,102,2,76.09999775886536,ce,-0.7999956607818604,-10.019999742507935,9.26000028848648,4.360000044107437,4.100000113248825,23.080000281333923,4.760000109672546,0.33418768644332886,-0.03167777508497238,14.679999649524689,9.220000356435776,86.33999824523926,76.09999775886536,0.3600001335144043,-8.739995956420898,8.060000091791153,4.4599998742341995,3.959999978542328,21.34000062942505,4.760000109672546,0.3259817063808441,-0.028550710529088974,13.379999995231628,8.879999816417694,86.2999975681305,77.7400016784668,0.3535733572934952,0.2760750806959943,-0.9999990463256836,0.1399993896484375
KD-shaped,1,102,2,76.09999775886536,kd,-1.8399953842163086,0.4999995231628418,6.800000369548798,1.4999999664723873,3.4600000828504562,15.700000524520874,7.2200000286102295,0.15659892559051514,-0.02163134329020977,14.679999649524689,9.220000356435776,86.33999824523926,76.09999775886536,-1.8400013446807861,2.460002899169922,6.499999761581421,1.080000028014183,3.579999879002571,14.679999649524689,7.880000025033951,0.14982223510742188,-0.021507250145077705,13.379999995231628,8.879999816417694,86.2999975681305,77.7400016784668,0.17521820046881895,0.11671370596468122,-1.3399958610534668,-0.0599980354309082
KD-shaped,1,103,9,76.16000175476074,ce,-2.2800028324127197,-9.799998998641968,9.66000035405159,3.880000114440918,3.500000014901161,23.180000483989716,5.119999870657921,0.37309330701828003,-0.03146766126155853,14.920000731945038,8.919999748468399,86.18000149726868,76.16000175476074,-1.9599974155426025,-9.89999771118164,9.4200000166893,4.179999977350235,3.280000016093254,22.31999933719635,4.839999973773956,0.35229918360710144,-0.027611544355750084,13.840000331401825,7.360000163316727,87.6800000667572,78.79999876022339,0.35915078847165716,0.26955712222089717,-1.8400013446807861,0.019997358322143555
KD-shaped,1,103,9,76.16000175476074,kd,-0.10000467300415039,2.599996328353882,4.679999873042107,1.1800000444054604,3.400000184774399,12.439999729394913,6.8800002336502075,0.11784414201974869,-0.006741947960108519,14.920000731945038,8.919999748468399,86.18000149726868,76.16000175476074,-0.4999995231628418,1.9999980926513672,4.479999840259552,1.2799999676644802,2.7000000700354576,11.43999993801117,6.1400000005960464,0.10434992611408234,-0.004870002623647451,13.840000331401825,7.360000163316727,87.6800000667572,78.79999876022339,0.16576099375626727,0.10901471707129026,-0.26000142097473145,0.2599954605102539
KD-shaped,1,104,8,75.8400022983551,ce,-0.31999945640563965,-11.019998788833618,9.480000287294388,5.040000006556511,4.1200000792741776,24.1799995303154,4.9800001084804535,0.4006544053554535,0.014216265641152859,15.26000052690506,8.900000154972076,86.59999966621399,75.8400022983551,0.37999749183654785,-10.239994525909424,8.12000036239624,4.839999973773956,3.660000115633011,21.860000491142273,4.14000004529953,0.3927501440048218,0.012771266512572765,13.63999992609024,8.380000293254852,86.79999709129333,77.97999978065491,0.3050858101655482,0.25030464648485196,0.3399968147277832,0.9199976921081543
KD-shaped,1,104,8,75.8400022983551,kd,-2.0200014114379883,-0.7600009441375732,6.89999982714653,1.5599999576807022,3.319999948143959,15.219999849796295,6.360000371932983,0.18125660717487335,4.897277176496573e-05,15.26000052690506,8.900000154972076,86.59999966621399,75.8400022983551,-2.219998836517334,-0.18000006675720215,6.459999829530716,1.1800000444054604,3.060000017285347,13.940000534057617,6.159999966621399,0.1697491854429245,-0.008717182092368603,13.63999992609024,8.380000293254852,86.79999709129333,77.97999978065491,0.15339157934357894,0.1241735042200294,-1.1800050735473633,-0.28000473976135254
KD-shaped,1,105,1,75.94000101089478,ce,-3.07999849319458,-14.059996604919434,10.840000212192535,4.919999837875366,2.84000001847744,24.660000205039978,4.080000147223473,0.41226333379745483,-0.005903230980038643,16.859999299049377,7.199999690055847,89.3999993801117,75.94000101089478,-2.52000093460083,-12.279999256134033,9.719999879598618,4.21999990940094,2.979999966919422,22.72000014781952,3.959999978542328,0.3799181878566742,-0.005506664048880339,15.539999306201935,6.700000166893005,89.62000012397766,77.75999903678894,0.3529594627978608,0.2655740245643326,-2.740001678466797,0.4199981689453125
KD-shaped,1,105,1,75.94000101089478,kd,-0.7200002670288086,-1.2199997901916504,4.600000008940697,1.4800000004470348,2.4000000208616257,11.800000071525574,4.600000008940697,0.09272727370262146,0.009529669769108295,16.859999299049377,7.199999690055847,89.3999993801117,75.94000101089478,0.3000020980834961,0.04000067710876465,4.039999842643738,1.6200000420212746,2.72000003606081,11.03999987244606,4.919999837875366,0.09355463832616806,0.012255891226232052,15.539999306201935,6.700000166893005,89.62000012397766,77.75999903678894,0.15637961298396286,0.09655403374000172,-0.3800034523010254,-0.40000081062316895
KD-shaped,1,106,9,76.30000114440918,ce,-0.7400035858154297,-3.559994697570801,9.160000085830688,2.7000000700354576,5.719999969005585,23.579999804496765,7.599999755620956,0.41177621483802795,-0.012832306325435638,10.520000010728836,13.179999589920044,79.25999760627747,76.30000114440918,-0.29999613761901855,-2.3000001907348633,8.980000019073486,2.7000000700354576,5.979999899864197,23.240000009536743,8.179999887943268,0.40085917711257935,-0.009397543035447598,9.139999747276306,12.600000202655792,79.47999835014343,78.25999855995178,0.3272256377978697,0.26164831785529064,-0.12000203132629395,-0.06000399589538574
